ID,Route,Scheduled Launch Time,Actual Launch Time,Arrival Time,Distance Travelled (Km),Energy Consumed (KWh),Launching SOC,Arriving SOC
202,M86-SBS,0 days 11:09:00,0 days 11:09:00,0 days 11:46:50,8.978999999999921,16.52135999999978,0.9007,0.7827
399,M57,0 days 10:27:00,0 days 10:27:00,0 days 11:47:50,14.266999999999923,26.251279999999966,0.9,0.7125
130,M42,0 days 11:03:00,0 days 11:03:00,0 days 11:49:10,7.94399999999994,14.61695999999985,0.9005,0.7961
323,M23-SBS,0 days 10:29:00,0 days 10:29:00,0 days 11:49:10,15.875999999999877,29.21183999999965,0.9038,0.6952
33,M14A-SBS,0 days 10:13:00,0 days 10:13:00,0 days 11:50:10,19.12299999999985,35.18632000000015,0.9033,0.652
266,M34-SBS,0 days 10:10:00,0 days 10:10:00,0 days 11:50:10,20.435999999999826,37.602240000000535,0.9016,0.633
286,M34A-SBS,0 days 10:50:00,0 days 10:50:00,0 days 11:50:50,11.076999999999915,20.381679999999772,0.9006,0.755
171,M22,0 days 10:05:00,0 days 10:05:00,0 days 11:51:40,21.183999999999838,38.97856000000082,0.9037,0.6253
368,M8,0 days 10:22:00,0 days 10:22:00,0 days 11:51:50,16.744999999999862,30.810799999999613,0.905,0.6849
75,M14D-SBS,0 days 10:09:00,0 days 10:09:00,0 days 11:52:30,19.464999999999836,35.815600000000266,0.901,0.6452
254,M60-SBS,0 days 07:42:00,0 days 07:42:00,0 days 11:53:30,59.11999999999961,108.7808000000031,0.9,0.123
203,M86-SBS,0 days 11:16:00,0 days 11:16:00,0 days 11:53:50,8.978999999999921,16.52135999999978,0.9007,0.7827
216,M79-SBS,0 days 10:34:00,0 days 10:34:00,0 days 11:54:00,16.257999999999853,29.914720000001843,0.902,0.6883
337,M66,0 days 10:52:00,0 days 10:52:00,0 days 11:57:30,12.791999999999891,23.537279999999715,0.9033,0.7351
17,M9,0 days 09:22:00,0 days 09:22:00,0 days 11:58:00,31.811999999999784,58.53407999999959,0.9,0.4819
141,M20,0 days 09:15:00,0 days 09:15:00,0 days 11:59:00,30.218999999999816,55.60295999999966,0.9,0.5028
131,M42,0 days 11:13:00,0 days 11:13:00,0 days 11:59:10,7.94399999999994,14.61695999999985,0.9005,0.7961
324,M23-SBS,0 days 10:39:00,0 days 10:39:00,0 days 11:59:10,15.875999999999877,29.21183999999965,0.9038,0.6952
112,M50,0 days 10:38:00,0 days 10:38:00,0 days 11:59:50,15.877999999999872,29.21551999999967,0.9038,0.6951
418,M72,0 days 10:30:00,0 days 10:30:00,0 days 11:59:50,17.482999999999883,32.16871999999989,0.9,0.6702
76,M14D-SBS,0 days 10:17:00,0 days 10:17:00,0 days 12:00:30,19.464999999999836,35.815600000000266,0.901,0.6452
255,M60-SBS,0 days 07:49:00,0 days 07:49:00,0 days 12:00:30,59.11999999999961,108.7808000000031,0.9,0.123
204,M86-SBS,0 days 11:24:00,0 days 11:24:00,0 days 12:01:50,8.978999999999921,16.52135999999978,0.9007,0.7827
217,M79-SBS,0 days 10:42:00,0 days 10:42:00,0 days 12:02:00,16.257999999999853,29.914720000001843,0.902,0.6883
267,M34-SBS,0 days 10:22:00,0 days 10:22:00,0 days 12:02:10,20.435999999999826,37.602240000000535,0.9016,0.633
379,M57,0 days 10:42:00,0 days 10:42:00,0 days 12:02:50,14.266999999999884,26.251279999999703,0.9004,0.7129
287,M34A-SBS,0 days 11:02:00,0 days 11:02:00,0 days 12:02:50,11.076999999999915,20.381679999999772,0.9006,0.755
34,M14A-SBS,0 days 10:28:00,0 days 10:28:00,0 days 12:05:10,19.12299999999985,35.18632000000015,0.9033,0.652
163,M55,0 days 10:10:00,0 days 10:10:00,0 days 12:05:30,19.893999999999878,36.604959999999835,0.9,0.6385
361,M21,0 days 09:48:00,0 days 09:48:00,0 days 12:06:20,29.162999999999858,53.659919999999744,0.9,0.5167
77,M14D-SBS,0 days 10:24:00,0 days 10:24:00,0 days 12:07:30,19.464999999999836,35.815600000000266,0.901,0.6452
205,M86-SBS,0 days 11:31:00,0 days 11:31:00,0 days 12:08:50,8.978999999999921,16.52135999999978,0.9007,0.7827
164,M12,0 days 10:00:00,0 days 10:00:00,0 days 12:09:00,26.643999999999778,49.02496000000245,0.9025,0.5524
132,M42,0 days 11:23:00,0 days 11:23:00,0 days 12:09:10,7.94399999999994,14.61695999999985,0.9005,0.7961
325,M23-SBS,0 days 10:49:00,0 days 10:49:00,0 days 12:09:10,15.875999999999877,29.21183999999965,0.9038,0.6952
338,M66,0 days 11:04:00,0 days 11:04:00,0 days 12:09:30,12.791999999999891,23.537279999999715,0.9033,0.7351
218,M79-SBS,0 days 10:50:00,0 days 10:50:00,0 days 12:10:00,16.257999999999853,29.914720000001843,0.902,0.6883
172,M22,0 days 10:25:00,0 days 10:25:00,0 days 12:11:40,21.183999999999838,38.97856000000082,0.9037,0.6253
369,M8,0 days 10:42:00,0 days 10:42:00,0 days 12:11:50,16.744999999999862,30.810799999999613,0.905,0.6849
256,M60-SBS,0 days 08:01:00,0 days 08:01:00,0 days 12:12:30,59.11999999999961,108.7808000000031,0.9,0.123
18,M9,0 days 09:37:00,0 days 09:37:00,0 days 12:13:00,31.811999999999784,58.53407999999959,0.9,0.4819
268,M34-SBS,0 days 10:34:00,0 days 10:34:00,0 days 12:14:10,20.435999999999826,37.602240000000535,0.9016,0.633
419,M72,0 days 10:45:00,0 days 10:45:00,0 days 12:14:50,17.482999999999883,32.16871999999989,0.9,0.6702
288,M34A-SBS,0 days 11:14:00,0 days 11:14:00,0 days 12:14:50,11.076999999999915,20.381679999999772,0.9006,0.755
78,M14D-SBS,0 days 10:32:00,0 days 10:32:00,0 days 12:15:30,19.464999999999836,35.815600000000266,0.901,0.6452
206,M86-SBS,0 days 11:39:00,0 days 11:39:00,0 days 12:16:50,8.978999999999921,16.52135999999978,0.9007,0.7827
380,M57,0 days 10:57:00,0 days 10:57:00,0 days 12:17:50,14.266999999999884,26.251279999999703,0.9004,0.7129
219,M79-SBS,0 days 10:58:00,0 days 10:58:00,0 days 12:18:00,16.257999999999853,29.914720000001843,0.902,0.6883
115,M42,0 days 11:33:00,0 days 11:33:00,0 days 12:19:10,7.943999999999939,14.61695999999985,0.9006,0.7962
326,M23-SBS,0 days 10:59:00,0 days 10:59:00,0 days 12:19:10,15.875999999999877,29.21183999999965,0.9038,0.6952
113,M50,0 days 10:58:00,0 days 10:58:00,0 days 12:19:50,15.877999999999872,29.21551999999967,0.9038,0.6951
35,M14A-SBS,0 days 10:43:00,0 days 10:43:00,0 days 12:20:10,19.12299999999985,35.18632000000015,0.9033,0.652
339,M66,0 days 11:16:00,0 days 11:16:00,0 days 12:21:30,12.791999999999891,23.537279999999715,0.9033,0.7351
79,M14D-SBS,0 days 10:39:00,0 days 10:39:00,0 days 12:22:30,19.464999999999836,35.815600000000266,0.901,0.6452
207,M86-SBS,0 days 11:46:00,0 days 11:46:00,0 days 12:23:50,8.978999999999921,16.52135999999978,0.9007,0.7827
142,M20,0 days 09:40:00,0 days 09:40:00,0 days 12:24:00,30.218999999999816,55.60295999999966,0.9,0.5028
257,M60-SBS,0 days 08:13:00,0 days 08:13:00,0 days 12:24:30,59.11999999999961,108.7808000000031,0.9,0.123
149,M55,0 days 10:30:00,0 days 10:30:00,0 days 12:25:30,19.893999999999842,36.6049600000004,0.9052,0.6437
220,M79-SBS,0 days 11:06:00,0 days 11:06:00,0 days 12:26:00,16.257999999999853,29.914720000001843,0.902,0.6883
269,M34-SBS,0 days 10:46:00,0 days 10:46:00,0 days 12:26:10,20.435999999999826,37.602240000000535,0.9016,0.633
289,M34A-SBS,0 days 11:27:00,0 days 11:27:00,0 days 12:27:50,11.076999999999915,20.381679999999772,0.9006,0.755
19,M9,0 days 09:52:00,0 days 09:52:00,0 days 12:28:00,31.811999999999784,58.53407999999959,0.9,0.4819
116,M42,0 days 11:43:00,0 days 11:43:00,0 days 12:29:10,7.943999999999939,14.61695999999985,0.9006,0.7962
309,M23-SBS,0 days 11:09:00,0 days 11:09:00,0 days 12:29:10,15.875999999999863,29.21184000000172,0.9057,0.697
400,M72,0 days 11:00:00,0 days 11:00:00,0 days 12:29:50,17.482999999999862,32.16871999999963,0.9001,0.6704
80,M14D-SBS,0 days 10:47:00,0 days 10:47:00,0 days 12:30:30,19.464999999999836,35.815600000000266,0.901,0.6452
173,M22,0 days 10:45:00,0 days 10:45:00,0 days 12:31:40,21.183999999999838,38.97856000000082,0.9037,0.6253
208,M86-SBS,0 days 11:54:00,0 days 11:54:00,0 days 12:31:50,8.978999999999921,16.52135999999978,0.9007,0.7827
370,M8,0 days 11:02:00,0 days 11:02:00,0 days 12:31:50,16.744999999999862,30.810799999999613,0.905,0.6849
381,M57,0 days 11:12:00,0 days 11:12:00,0 days 12:32:50,14.266999999999884,26.251279999999703,0.9004,0.7129
340,M66,0 days 11:28:00,0 days 11:28:00,0 days 12:33:30,12.791999999999891,23.537279999999715,0.9033,0.7351
221,M79-SBS,0 days 11:14:00,0 days 11:14:00,0 days 12:34:00,16.257999999999853,29.914720000001843,0.902,0.6883
36,M14A-SBS,0 days 10:58:00,0 days 10:58:00,0 days 12:35:10,19.12299999999985,35.18632000000015,0.9033,0.652
362,M21,0 days 10:18:00,0 days 10:18:00,0 days 12:36:20,29.162999999999858,53.659919999999744,0.9,0.5167
258,M60-SBS,0 days 08:25:00,0 days 08:25:00,0 days 12:36:30,59.11999999999961,108.7808000000031,0.9,0.123
81,M14D-SBS,0 days 10:54:00,0 days 10:54:00,0 days 12:37:30,19.464999999999836,35.815600000000266,0.901,0.6452
270,M34-SBS,0 days 10:58:00,0 days 10:58:00,0 days 12:38:10,20.435999999999826,37.602240000000535,0.9016,0.633
209,M86-SBS,0 days 12:01:00,0 days 12:01:00,0 days 12:38:50,8.978999999999921,16.52135999999978,0.9007,0.7827
165,M12,0 days 10:30:00,0 days 10:30:00,0 days 12:39:00,26.643999999999778,49.02496000000245,0.9025,0.5524
117,M42,0 days 11:53:00,0 days 11:53:00,0 days 12:39:10,7.943999999999939,14.61695999999985,0.9006,0.7962
310,M23-SBS,0 days 11:19:00,0 days 11:19:00,0 days 12:39:10,15.875999999999863,29.21184000000172,0.9057,0.697
114,M50,0 days 11:18:00,0 days 11:18:00,0 days 12:39:50,15.877999999999872,29.21551999999967,0.9038,0.6951
222,M79-SBS,0 days 11:22:00,0 days 11:22:00,0 days 12:42:00,16.257999999999853,29.914720000001843,0.902,0.6883
20,M9,0 days 10:07:00,0 days 10:07:00,0 days 12:43:00,31.811999999999784,58.53407999999959,0.9,0.4819
290,M34A-SBS,0 days 11:43:00,0 days 11:43:00,0 days 12:43:50,11.076999999999915,20.381679999999772,0.9006,0.755
401,M72,0 days 11:15:00,0 days 11:15:00,0 days 12:44:50,17.482999999999862,32.16871999999963,0.9001,0.6704
82,M14D-SBS,0 days 11:02:00,0 days 11:02:00,0 days 12:45:30,19.464999999999836,35.815600000000266,0.901,0.6452
150,M55,0 days 10:50:00,0 days 10:50:00,0 days 12:45:30,19.893999999999842,36.6049600000004,0.9052,0.6437
341,M66,0 days 11:40:00,0 days 11:40:00,0 days 12:45:30,12.791999999999891,23.537279999999715,0.9033,0.7351
210,M86-SBS,0 days 12:09:00,0 days 12:09:00,0 days 12:46:50,8.978999999999921,16.52135999999978,0.9007,0.7827
382,M57,0 days 11:27:00,0 days 11:27:00,0 days 12:47:50,14.266999999999884,26.251279999999703,0.9004,0.7129
259,M60-SBS,0 days 08:37:00,0 days 08:37:00,0 days 12:48:30,59.11999999999961,108.7808000000031,0.9,0.123
118,M42,0 days 12:03:00,0 days 12:03:00,0 days 12:49:10,7.943999999999939,14.61695999999985,0.9006,0.7962
311,M23-SBS,0 days 11:29:00,0 days 11:29:00,0 days 12:49:10,15.875999999999863,29.21184000000172,0.9057,0.697
223,M79-SBS,0 days 11:30:00,0 days 11:30:00,0 days 12:50:00,16.257999999999853,29.914720000001843,0.902,0.6883
37,M14A-SBS,0 days 11:13:00,0 days 11:13:00,0 days 12:50:10,19.12299999999985,35.18632000000015,0.9033,0.652
271,M34-SBS,0 days 11:10:00,0 days 11:10:00,0 days 12:50:10,20.435999999999826,37.602240000000535,0.9016,0.633
174,M22,0 days 11:05:00,0 days 11:05:00,0 days 12:51:40,21.183999999999838,38.97856000000082,0.9037,0.6253
83,M14D-SBS,0 days 11:09:00,0 days 11:09:00,0 days 12:52:30,19.464999999999836,35.815600000000266,0.901,0.6452
187,M86-SBS,0 days 12:16:00,0 days 12:16:00,0 days 12:53:50,8.978999999999921,16.52135999999998,0.9008,0.7828
143,M20,0 days 10:10:00,0 days 10:10:00,0 days 12:54:00,30.218999999999816,55.60295999999966,0.9,0.5028
342,M66,0 days 11:52:00,0 days 11:52:00,0 days 12:57:30,12.791999999999891,23.537279999999715,0.9033,0.7351
21,M9,0 days 10:22:00,0 days 10:22:00,0 days 12:58:00,31.811999999999784,58.53407999999959,0.9,0.4819
224,M79-SBS,0 days 11:38:00,0 days 11:38:00,0 days 12:58:00,16.257999999999853,29.914720000001843,0.902,0.6883
291,M34A-SBS,0 days 11:58:00,0 days 11:58:00,0 days 12:58:50,11.076999999999915,20.381679999999772,0.9006,0.755
119,M42,0 days 12:13:00,0 days 12:13:00,0 days 12:59:10,7.943999999999939,14.61695999999985,0.9006,0.7962
312,M23-SBS,0 days 11:39:00,0 days 11:39:00,0 days 12:59:10,15.875999999999863,29.21184000000172,0.9057,0.697
104,M50,0 days 11:38:00,0 days 11:38:00,0 days 12:59:50,15.877999999999876,29.215520000001717,0.9057,0.697
402,M72,0 days 11:30:00,0 days 11:30:00,0 days 12:59:50,17.482999999999862,32.16871999999963,0.9001,0.6704
84,M14D-SBS,0 days 11:17:00,0 days 11:17:00,0 days 13:00:30,19.464999999999836,35.815600000000266,0.901,0.6452
260,M60-SBS,0 days 08:49:00,0 days 08:49:00,0 days 13:00:30,59.11999999999961,108.7808000000031,0.9,0.123
188,M86-SBS,0 days 12:24:00,0 days 12:24:00,0 days 13:01:50,8.978999999999921,16.52135999999998,0.9008,0.7828
371,M8,0 days 11:32:00,0 days 11:32:00,0 days 13:01:50,16.744999999999862,30.810799999999613,0.905,0.6849
383,M57,0 days 11:42:00,0 days 11:42:00,0 days 13:02:50,14.266999999999884,26.251279999999703,0.9004,0.7129
38,M14A-SBS,0 days 11:28:00,0 days 11:28:00,0 days 13:05:10,19.12299999999985,35.18632000000015,0.9033,0.652
272,M34-SBS,0 days 11:25:00,0 days 11:25:00,0 days 13:05:10,20.435999999999826,37.602240000000535,0.9016,0.633
151,M55,0 days 11:10:00,0 days 11:10:00,0 days 13:05:30,19.893999999999842,36.6049600000004,0.9052,0.6437
225,M79-SBS,0 days 11:46:00,0 days 11:46:00,0 days 13:06:00,16.257999999999853,29.914720000001843,0.902,0.6883
363,M21,0 days 10:48:00,0 days 10:48:00,0 days 13:06:20,29.162999999999858,53.659919999999744,0.9,0.5167
85,M14D-SBS,0 days 11:24:00,0 days 11:24:00,0 days 13:07:30,19.464999999999836,35.815600000000266,0.901,0.6452
189,M86-SBS,0 days 12:31:00,0 days 12:31:00,0 days 13:08:50,8.978999999999921,16.52135999999998,0.9008,0.7828
166,M12,0 days 11:00:00,0 days 11:00:00,0 days 13:09:00,26.643999999999778,49.02496000000245,0.9025,0.5524
120,M42,0 days 12:23:00,0 days 12:23:00,0 days 13:09:10,7.943999999999939,14.61695999999985,0.9006,0.7962
313,M23-SBS,0 days 11:49:00,0 days 11:49:00,0 days 13:09:10,15.875999999999863,29.21184000000172,0.9057,0.697
343,M66,0 days 12:04:00,0 days 12:04:00,0 days 13:09:30,12.791999999999891,23.537279999999715,0.9033,0.7351
273,M34-SBS,0 days 11:31:00,0 days 11:31:00,0 days 13:11:10,20.435999999999826,37.602240000000535,0.9016,0.633
175,M22,0 days 11:25:00,0 days 11:25:00,0 days 13:11:40,21.183999999999838,38.97856000000082,0.9037,0.6253
261,M60-SBS,0 days 09:01:00,0 days 09:01:00,0 days 13:12:30,59.11999999999961,108.7808000000031,0.9,0.123
22,M9,0 days 10:37:00,0 days 10:37:00,0 days 13:13:00,31.811999999999784,58.53407999999959,0.9,0.4819
292,M34A-SBS,0 days 12:13:00,0 days 12:13:00,0 days 13:13:50,11.076999999999915,20.381679999999772,0.9006,0.755
226,M79-SBS,0 days 11:54:00,0 days 11:54:00,0 days 13:14:00,16.257999999999853,29.914720000001843,0.902,0.6883
403,M72,0 days 11:45:00,0 days 11:45:00,0 days 13:14:50,17.482999999999862,32.16871999999963,0.9001,0.6704
86,M14D-SBS,0 days 11:32:00,0 days 11:32:00,0 days 13:15:30,19.464999999999836,35.815600000000266,0.901,0.6452
190,M86-SBS,0 days 12:39:00,0 days 12:39:00,0 days 13:16:50,8.978999999999921,16.52135999999998,0.9008,0.7828
384,M57,0 days 11:57:00,0 days 11:57:00,0 days 13:17:50,14.266999999999884,26.251279999999703,0.9004,0.7129
121,M42,0 days 12:33:00,0 days 12:33:00,0 days 13:19:10,7.943999999999939,14.61695999999985,0.9006,0.7962
314,M23-SBS,0 days 11:59:00,0 days 11:59:00,0 days 13:19:10,15.875999999999863,29.21184000000172,0.9057,0.697
105,M50,0 days 11:58:00,0 days 11:58:00,0 days 13:19:50,15.877999999999876,29.215520000001717,0.9057,0.697
39,M14A-SBS,0 days 11:43:00,0 days 11:43:00,0 days 13:20:10,19.12299999999985,35.18632000000015,0.9033,0.652
274,M34-SBS,0 days 11:40:00,0 days 11:40:00,0 days 13:20:10,20.435999999999826,37.602240000000535,0.9016,0.633
344,M66,0 days 12:16:00,0 days 12:16:00,0 days 13:21:30,12.791999999999891,23.537279999999715,0.9033,0.7351
227,M79-SBS,0 days 12:02:00,0 days 12:02:00,0 days 13:22:00,16.257999999999853,29.914720000001843,0.902,0.6883
262,M60-SBS,0 days 09:11:00,0 days 09:11:00,0 days 13:22:30,59.11999999999961,108.7808000000031,0.9,0.123
87,M14D-SBS,0 days 11:40:00,0 days 11:40:00,0 days 13:23:30,19.464999999999836,35.815600000000266,0.901,0.6452
144,M20,0 days 10:40:00,0 days 10:40:00,0 days 13:24:00,30.218999999999816,55.60295999999966,0.9,0.5028
191,M86-SBS,0 days 12:47:00,0 days 12:47:00,0 days 13:24:50,8.978999999999921,16.52135999999998,0.9008,0.7828
152,M55,0 days 11:30:00,0 days 11:30:00,0 days 13:25:30,19.893999999999842,36.6049600000004,0.9052,0.6437
23,M9,0 days 10:52:00,0 days 10:52:00,0 days 13:28:00,31.811999999999784,58.53407999999959,0.9,0.4819
293,M34A-SBS,0 days 12:28:00,0 days 12:28:00,0 days 13:28:50,11.076999999999915,20.381679999999772,0.9006,0.755
122,M42,0 days 12:43:00,0 days 12:43:00,0 days 13:29:10,7.943999999999939,14.61695999999985,0.9006,0.7962
315,M23-SBS,0 days 12:09:00,0 days 12:09:00,0 days 13:29:10,15.875999999999863,29.21184000000172,0.9057,0.697
404,M72,0 days 12:00:00,0 days 12:00:00,0 days 13:29:50,17.482999999999862,32.16871999999963,0.9001,0.6704
228,M79-SBS,0 days 12:10:00,0 days 12:10:00,0 days 13:30:00,16.257999999999853,29.914720000001843,0.902,0.6883
88,M14D-SBS,0 days 11:48:00,0 days 11:48:00,0 days 13:31:30,19.464999999999836,35.815600000000266,0.901,0.6452
176,M22,0 days 11:45:00,0 days 11:45:00,0 days 13:31:40,21.183999999999838,38.97856000000082,0.9037,0.6253
372,M8,0 days 12:02:00,0 days 12:02:00,0 days 13:31:50,16.744999999999862,30.810799999999613,0.905,0.6849
263,M60-SBS,0 days 09:21:00,0 days 09:21:00,0 days 13:32:30,59.11999999999961,108.7808000000031,0.9,0.123
385,M57,0 days 12:12:00,0 days 12:12:00,0 days 13:32:50,14.266999999999884,26.251279999999703,0.9004,0.7129
192,M86-SBS,0 days 12:55:00,0 days 12:55:00,0 days 13:32:50,8.978999999999921,16.52135999999998,0.9008,0.7828
345,M66,0 days 12:28:00,0 days 12:28:00,0 days 13:33:30,12.791999999999891,23.537279999999715,0.9033,0.7351
40,M14A-SBS,0 days 11:58:00,0 days 11:58:00,0 days 13:35:10,19.12299999999985,35.18632000000015,0.9033,0.652
275,M34-SBS,0 days 11:55:00,0 days 11:55:00,0 days 13:35:10,20.435999999999826,37.602240000000535,0.9016,0.633
364,M21,0 days 11:18:00,0 days 11:18:00,0 days 13:36:20,29.162999999999858,53.659919999999744,0.9,0.5167
229,M79-SBS,0 days 12:18:00,0 days 12:18:00,0 days 13:38:00,16.257999999999853,29.914720000001843,0.902,0.6883
167,M12,0 days 11:30:00,0 days 11:30:00,0 days 13:39:00,26.643999999999778,49.02496000000245,0.9025,0.5524
123,M42,0 days 12:53:00,0 days 12:53:00,0 days 13:39:10,7.943999999999939,14.61695999999985,0.9006,0.7962
316,M23-SBS,0 days 12:19:00,0 days 12:19:00,0 days 13:39:10,15.875999999999863,29.21184000000172,0.9057,0.697
89,M14D-SBS,0 days 11:56:00,0 days 11:56:00,0 days 13:39:30,19.464999999999836,35.815600000000266,0.901,0.6452
106,M50,0 days 12:18:00,0 days 12:18:00,0 days 13:39:50,15.877999999999876,29.215520000001717,0.9057,0.697
193,M86-SBS,0 days 13:03:00,0 days 13:03:00,0 days 13:40:50,8.978999999999921,16.52135999999998,0.9008,0.7828
294,M34A-SBS,0 days 12:41:00,0 days 12:41:00,0 days 13:41:50,11.076999999999915,20.381679999999772,0.9006,0.755
264,M60-SBS,0 days 09:31:00,0 days 09:31:00,0 days 13:42:30,59.11999999999961,108.7808000000031,0.9,0.123
24,M9,0 days 11:07:00,0 days 11:07:00,0 days 13:43:00,31.811999999999784,58.53407999999959,0.9,0.4819
405,M72,0 days 12:15:00,0 days 12:15:00,0 days 13:44:50,17.482999999999862,32.16871999999963,0.9001,0.6704
153,M55,0 days 11:50:00,0 days 11:50:00,0 days 13:45:30,19.893999999999842,36.6049600000004,0.9052,0.6437
346,M66,0 days 12:40:00,0 days 12:40:00,0 days 13:45:30,12.791999999999891,23.537279999999715,0.9033,0.7351
230,M79-SBS,0 days 12:27:00,0 days 12:27:00,0 days 13:47:00,16.257999999999853,29.914720000001843,0.902,0.6883
90,M14D-SBS,0 days 12:04:00,0 days 12:04:00,0 days 13:47:30,19.464999999999836,35.815600000000266,0.901,0.6452
386,M57,0 days 12:27:00,0 days 12:27:00,0 days 13:47:50,14.266999999999884,26.251279999999703,0.9004,0.7129
194,M86-SBS,0 days 13:10:00,0 days 13:10:00,0 days 13:47:50,8.978999999999921,16.52135999999998,0.9008,0.7828
124,M42,0 days 13:03:00,0 days 13:03:00,0 days 13:49:10,7.943999999999939,14.61695999999985,0.9006,0.7962
317,M23-SBS,0 days 12:29:00,0 days 12:29:00,0 days 13:49:10,15.875999999999863,29.21184000000172,0.9057,0.697
41,M14A-SBS,0 days 12:13:00,0 days 12:13:00,0 days 13:50:10,19.12299999999985,35.18632000000015,0.9033,0.652
276,M34-SBS,0 days 12:10:00,0 days 12:10:00,0 days 13:50:10,20.435999999999826,37.602240000000535,0.9016,0.633
177,M22,0 days 12:05:00,0 days 12:05:00,0 days 13:51:40,21.183999999999838,38.97856000000082,0.9037,0.6253
231,M60-SBS,0 days 09:41:00,0 days 09:41:00,0 days 13:52:30,59.120000000008446,108.78079999999247,0.9044,0.1274
145,M20,0 days 11:10:00,0 days 11:10:00,0 days 13:54:00,30.218999999999816,55.60295999999966,0.9,0.5028
195,M86-SBS,0 days 13:17:00,0 days 13:17:00,0 days 13:54:50,8.978999999999921,16.52135999999998,0.9008,0.7828
91,M14D-SBS,0 days 12:12:00,0 days 12:12:00,0 days 13:55:30,19.464999999999836,35.815600000000266,0.901,0.6452
211,M79-SBS,0 days 12:36:00,0 days 12:36:00,0 days 13:56:00,16.258000000000024,29.91472000000222,0.9023,0.6886
347,M66,0 days 12:52:00,0 days 12:52:00,0 days 13:57:30,12.791999999999891,23.537279999999715,0.9033,0.7351
25,M9,0 days 11:22:00,0 days 11:22:00,0 days 13:58:00,31.811999999999784,58.53407999999959,0.9,0.4819
295,M34A-SBS,0 days 12:58:00,0 days 12:58:00,0 days 13:58:50,11.076999999999915,20.381679999999772,0.9006,0.755
125,M42,0 days 13:13:00,0 days 13:13:00,0 days 13:59:10,7.943999999999939,14.61695999999985,0.9006,0.7962
318,M23-SBS,0 days 12:39:00,0 days 12:39:00,0 days 13:59:10,15.875999999999863,29.21184000000172,0.9057,0.697
107,M50,0 days 12:38:00,0 days 12:38:00,0 days 13:59:50,15.877999999999876,29.215520000001717,0.9057,0.697
406,M72,0 days 12:30:00,0 days 12:30:00,0 days 13:59:50,17.482999999999862,32.16871999999963,0.9001,0.6704
196,M86-SBS,0 days 13:24:00,0 days 13:24:00,0 days 14:01:50,8.978999999999921,16.52135999999998,0.9008,0.7828
